gene_ID	X0h	X8h	X16h	X24h	X32h	X40h	X48h
PVP01_0315300	638.5807582	1256.415085	1946.009756	2579.126584	828.8265245	644.2220926	396.7890723
PVP01_0316900	178.9808941	155.6535114	73.59125154	51.99125813	41.66035599	73.99451564	64.45786913
PVP01_0317300	860.7338015	1173.766349	2048.835888	2883.792224	1482.786834	287.1691917	646.7499038
PVP01_0317900	73.93449042	62.97505759	14.86946521	12.60631409	20.20437866	153.5679829	74.22832509
PVP01_0318700	26.2179044	62.0106616	33.77132776	50.11205603	43.3589542	27.6990052	44.37415412
PVP01_0319200	53.65931101	92.09981623	76.48953713	54.65346111	26.64117186	17.81349451	44.10275257
PVP01_0320600	18.4399261	16.29829209	13.73535346	9.55261068	10.63858876	18.6943816	32.83958806
PVP01_0321100	958.526585	574.0084881	41.08004795	52.69595892	62.13293437	1232.654669	2349.523255
PVP01_0212700	22.6347908	19.77011762	26.84064483	23.33342609	26.99877148	26.72024176	24.42613988
PVP01_0213000	60.21378711	116.402595	101.818033	96.85720829	42.46495514	43.06559112	32.43248573
PVP01_0213400	17.56599595	16.10541289	24.06837165	37.7406422	53.63994334	34.64822558	42.33864246
PVP01_0214200	9.438445585	10.80123499	15.24750246	7.830008754	11.2643881	10.96215047	16.55549481
PVP01_0214500	25.86833234	17.16624847	20.16198672	41.65564657	47.02435033	32.69069871	26.05454921
PVP01_0214600	109.5034474	133.7617226	113.5371877	50.97335699	53.55054343	37.68239223	26.86875387
PVP01_0214800	17.91556801	14.56237932	20.03597431	12.37141383	15.28738385	17.81349451	21.44072279
PVP01_0215400	13.7207033	16.87692967	13.73535346	11.58841296	11.71138763	70.07946191	37.04631216
PVP01_0215700	32.94716653	14.08018133	19.40591222	118.076532	68.83792729	91.31862843	52.92330308
PVP01_0215800	11.88545	12.44070816	13.3573162	23.80322661	19.2209797	15.66021495	19.26951035
PVP01_1470600	1904.381183	1864.466751	1125.416896	337.4733773	76.25811945	98.16997248	502.6356785
PVP01_0118900	12.93416617	12.63358736	12.6012417	13.70251532	13.32058593	15.95384398	29.58276941
PVP01_0117500	9.176266541	11.18699338	14.49142796	9.630910768	10.28098914	17.61774182	18.9981088
PVP01_0116600	87.65519372	91.32829944	77.49763647	45.2574506	57.39473937	80.45435431	65.13637302
PVP01_0116500	63.79690071	39.15447685	67.16461827	188.703211	440.9203343	208.0851062	139.2289973
PVP01_0116300	139.9162165	167.6120216	154.113186	107.7409205	64.72553163	39.54204275	44.5098549
PVP01_0115700	210.7045584	170.3123303	80.39592206	218.222344	178.7104112	65.57715011	100.4185751
PVP01_0114800	115.1839933	38.09364127	29.23488075	16.3647183	70.7153253	112.4599186	66.62908157
PVP01_0114300	48.76530219	23.62770154	14.86946521	12.91951444	37.45856043	168.0536817	87.25559969
PVP01_0113800	40.81253785	86.02412154	52.67319032	32.33793616	31.73696648	32.98432774	29.17566708
PVP01_0113200	212.7145977	319.9865866	555.5887467	347.2608883	217.9569698	102.6722843	130.272746
PVP01_0113000	31.5488783	26.23157069	21.80014815	61.38726863	96.01549858	168.7388161	235.9836514
PVP01_1430900	32.1606294	27.19596668	19.02787497	44.6310499	41.66035599	36.50787611	40.30313081
PVP01_1430600	15.81813566	13.98374173	14.61744037	12.29311374	16.18138291	25.05634392	30.80407641
PVP01_1430200	36.53028013	14.65881892	13.48332862	30.45873405	55.15974173	85.93542955	43.83135101
PVP01_1429600	9.35105257	15.5267753	24.06837165	63.57967109	35.4023626	17.51986548	26.73305309
PVP01_1429500	37.05463822	52.077383	225.9402637	235.6049634	78.04611756	33.66946215	27.14015543
PVP01_1429400	41.94864704	34.42893654	15.24750246	24.35132723	50.24274693	340.1202935	267.3305309
PVP01_1429300	70.08919777	31.43930899	19.2798998	25.36922836	62.5799339	115.1025799	76.26383674
PVP01_1428500	37.92856837	45.51949032	26.84064483	81.51039113	80.01291548	72.91787587	39.48892614
PVP01_1428200	57.85417572	87.56715511	74.72536329	66.86827476	68.12272804	79.76921991	47.08816966
PVP01_1427900	15.11899154	13.01934575	13.10529137	8.691309717	12.24778706	16.05172033	25.10464377
PVP01_1427200	80.13939446	52.65602059	21.67413573	12.84121436	19.66797922	64.30475764	47.63097277
PVP01_1427000	1006.767529	610.4626562	911.4478123	1685.879185	244.5087417	121.6602949	203.8225672
PVP01_1426700	124.1854739	213.6137099	211.4488358	206.0858304	143.933848	57.15978457	96.07615021
PVP01_1425900	58.29114079	23.82058074	17.51572597	14.17231585	25.03197356	112.9493003	67.98608934
PVP01_0519100	33.73370366	16.49117128	14.11339071	17.30431935	84.84051038	64.79413936	59.02983805
PVP01_0518600	38.19074741	19.09504043	20.91806123	127.3159423	183.2698064	90.24198866	55.63731862
PVP01_0517700	51.91145072	48.89487626	18.14578805	14.17231585	20.47257837	146.1293808	122.402101
PVP01_0517600	158.4435356	94.51080618	31.50310426	28.65783204	68.48032766	654.596985	420.2653068
PVP01_0517200	324.4902635	306.5814825	44.23035838	16.44301838	23.95917469	382.9901319	1248.44715
PVP01_0517000	13.80809632	16.10541289	15.24750246	9.004510068	9.565789896	10.76639778	16.41979403
PVP01_0515100	11.88545	13.01934575	13.10529137	13.15441471	14.92978423	12.23454293	18.9981088
PVP01_0514900	9.788017644	10.6083558	12.97927895	9.396010505	10.90678848	13.70268808	15.33418782
PVP01_0514600	25.34397426	16.00897329	16.12958938	20.98442346	47.65014967	87.69720373	58.62273572
PVP01_0513900	29.801018	21.12027199	13.86136587	26.15222924	25.56837299	24.27333317	31.48258029
PVP01_0513700	23.77089999	13.30866454	13.3573162	10.57051182	43.09075448	96.40819829	32.16108418
PVP01_0513200	429.8862392	456.7379368	296.6332297	63.18817065	48.54414872	49.91693516	64.72927069
PVP01_0512700	136.944854	229.912002	183.0960419	122.0698365	50.15334702	26.8181181	45.45976034
PVP01_0512600	544.8954465	883.6760378	935.0121343	1024.165145	850.9977011	206.8127137	200.1586463
PVP01_0512300	20.44996543	19.77011762	17.64173838	45.72725113	38.17375968	20.55403212	30.53267485
PVP01_0511900	22.46000477	24.39921833	21.29609848	8.221509192	10.63858876	10.27701606	14.92708548
PVP01_0511800	12.32241507	12.44070816	14.36541554	9.004510068	9.47638999	13.80056443	29.71847019
PVP01_0511600	16.34249374	17.64844646	15.62553971	13.70251532	20.02557885	16.73685473	21.84782512
PVP01_0511500	174.6986363	204.2590689	191.9169111	268.1777998	199.1829896	106.4894617	177.4966165
PVP01_0510700	12.58459411	16.87692967	16.38161421	15.66001751	13.58878565	17.81349451	18.04820336
PVP01_0510300	9.438445585	10.99411419	13.48332862	10.33561156	11.35378801	11.35365584	18.59100647
PVP01_0510000	24.38265109	14.08018133	14.11339071	14.25061593	26.19417233	30.6352955	26.73305309
PVP01_0509600	25.86833234	13.21222495	13.73535346	13.78081541	79.11891643	81.3352414	35.41790283
PVP01_0509100	65.28258196	20.05943641	17.0116763	45.10085043	96.19429839	125.379596	138.2790919
PVP01_0508900	45.44436763	45.03729233	34.40138985	107.5843203	163.1548277	59.11731144	82.64177327
PVP01_0508100	19.48864227	14.08018133	13.86136587	8.847909892	18.86338007	23.29456974	20.08371501
PVP01_0507900	55.31977829	17.93776525	16.50762663	36.09634036	143.3974485	150.6316926	105.8466062
PVP01_0507500	26.91704852	17.35912767	18.5238253	14.87701663	41.92855571	32.69069871	27.14015543
PVP01_0507000	21.93564668	30.08915462	18.27180047	18.32222049	29.05496931	19.96677406	23.88333677
PVP01_0506400	15.73074264	15.04457731	15.12149004	11.90161331	25.47897309	28.3841396	25.10464377
PVP01_0506000	22.72218382	14.36950012	14.11339071	33.12093703	34.32956374	46.58913948	29.44706864
PVP01_0505900	84.85861725	22.56686597	27.59671933	45.96215139	157.5226336	155.5255097	81.14906472
PVP01_0505000	44.39565146	21.31315119	23.31229715	13.38931497	28.25037016	55.00650502	32.70388729
PVP01_0504800	19.57603529	14.65881892	19.65793706	13.15441471	12.15838716	27.20962348	22.79773056
PVP01_0504400	11.44848492	11.28343298	13.60934104	8.92620998	13.76758546	13.01755368	16.69119559
PVP01_0702900	57.94156873	62.2035408	84.05028215	102.1816142	133.1164594	61.9557254	66.08627846
PVP01_0704100	49.55183932	53.04177898	82.03408348	70.86157923	108.3526855	49.81905881	70.021601
PVP01_0704600	33.03455955	21.21671159	19.65793706	59.19486618	94.85329981	83.5863973	43.83135101
PVP01_0706400	194.5368507	74.06561137	93.37520101	135.928952	210.4473777	80.55223066	60.79394815
PVP01_0706500	141.8388628	86.40987993	130.9269013	64.67587231	120.8686723	428.3068789	210.3362045
PVP01_0706700	39.58903565	25.9422519	17.89376322	12.05821348	26.55177195	62.54298346	35.0108005
PVP01_0706900	203.4509382	103.7690076	37.67771269	112.5172258	319.8728621	1111.38588	438.1778093
PVP01_0708800	160.803147	184.6818304	141.0078946	248.3678777	149.4766421	154.8403753	95.26194554
PVP01_0709200	24.38265109	22.66330556	18.14578805	17.85241996	19.39977951	28.48201594	29.31136786
PVP01_0709600	134.2356705	121.5138937	24.32039649	15.89491777	15.55558357	202.2125256	439.6705179
PVP01_0709700	38.01596138	27.96748346	12.85326654	41.73394666	43.26955429	116.0813433	47.49527199
PVP01_0711800	22.19782573	29.12475864	33.77132776	63.57967109	52.03074504	25.05634392	34.06089506
PVP01_0711900	51.12491359	28.93187944	35.28347677	85.89519604	127.7524651	155.5255097	106.7965116
PVP01_0712200	697.5710431	490.4917961	113.915225	38.60194316	37.99495987	601.8416358	1600.319265
PVP01_0713200	86.9560496	54.68125215	36.54360094	68.12107616	137.6758546	204.1700524	176.8181126
PVP01_0714100	51.99884373	38.47939966	18.01977563	34.37373843	89.57870538	101.9871499	57.94423183
PVP01_0714700	29.01448087	10.99411419	12.6012417	11.90161331	26.90937158	47.95940829	40.98163469
PVP01_0715600	13.7207033	12.63358736	12.72725412	10.57051182	11.1749882	26.32873639	54.5517124
PVP01_0715700	57.94156873	23.04906396	13.60934104	15.89491777	23.42277526	210.6298911	303.4269377
PVP01_0717100	328.5977352	219.9787234	54.56337657	10.17901138	11.2643881	34.45247289	51.43059453
PVP01_0717600	79.87721541	118.9100245	19.78394947	15.42511725	34.24016383	427.5238682	825.603528
PVP01_0717800	149.00509	51.49874541	42.2141597	45.2574506	201.2391874	331.8986806	106.9322124
PVP01_0717900	11.71066397	11.95851017	13.23130379	13.07611462	16.091983	18.20499988	24.15473833
PVP01_0718500	22.89696985	30.37847341	38.43378719	49.32905515	30.30656799	19.28163966	19.94801424
PVP01_0718900	84.77122424	91.52117864	19.78394947	18.8703211	41.57095609	282.6668799	324.7319597
PVP01_0719400	47.629193	71.75106102	94.38330035	237.7190658	265.9647191	129.1967733	122.1306994
PVP01_0719600	15.20638455	14.46593972	16.75965146	40.55944535	15.73438338	20.65190847	27.14015543
PVP01_0720000	11.18630588	13.21222495	13.10529137	15.26851707	22.88637583	15.17083323	17.23399869
PVP01_0720300	187.1958374	221.4253173	185.238253	224.8778514	67.85452833	37.19301051	63.91506603
PVP01_0721600	22.0230397	21.89178878	24.57242132	30.1455337	18.59518036	14.1920698	17.64110103
PVP01_0722000	56.5432805	26.81020828	18.77585014	10.17901138	16.89658215	42.67408574	20.62651812
PVP01_0722800	40.02600072	16.39473168	13.48332862	19.80992215	121.4050718	55.00650502	68.39319167
PVP01_0725600	56.10631542	44.45865474	34.0233526	47.37155296	128.2888645	121.7581712	84.67728493
PVP01_0725700	37.66638933	40.31175202	36.2915761	11.66671304	11.44318791	15.95384398	27.2758562
PVP01_0725900	10.74934081	10.80123499	12.6012417	7.986608929	9.744589707	14.97508055	22.11922667
PVP01_0726400	79.00328527	116.9812325	166.4624029	95.44780672	155.1982361	347.0695139	323.1035503
PVP01_0726600	11.01151985	15.3338961	17.38971355	9.865811031	9.029390462	15.75809129	16.96259714
PVP01_0726800	30.32537609	30.76423181	41.08004795	45.57065095	33.25676487	43.84860186	27.68295853
PVP01_0726900	107.231229	159.8968537	259.2075418	203.7368278	117.0244764	177.7434397	245.6184066
PVP01_0727900	1308.360823	676.3309018	223.294003	244.6877736	791.0997644	5795.845553	3305.806632
PVP01_0728000	12.14762904	13.21222495	13.10529137	10.10071129	11.2643881	19.18376332	18.04820336
PVP01_0728100	22.11043271	13.88730213	15.12149004	10.80541208	10.19158923	28.3841396	34.73939894
PVP01_0728400	11.97284301	11.18699338	13.73535346	18.00902014	77.95671765	115.0047035	33.11098962
PVP01_0729700	54.53324116	53.81329576	56.32755041	33.35583729	43.98475354	54.61499964	39.89602848
PVP01_0730700	114.7470283	227.3081328	64.14032026	65.92867371	87.16490793	609.0844853	982.7450279
PVP01_0731400	10.1375897	11.86207057	14.23940312	23.72492653	17.52238149	20.74978481	21.44072279
PVP01_0731600	22.54739779	33.46454056	14.86946521	20.20142259	14.12518508	13.80056443	16.96259714
PVP01_0732100	22.54739779	18.90216124	13.86136587	22.08062469	39.51475826	43.55497283	31.07547796
PVP01_0732200	30.84973418	26.32801029	24.69843374	22.0023246	27.3563711	37.3887632	23.06913211
PVP01_0732400	63.18514961	17.64844646	16.63363905	26.46542959	66.78172946	43.75072552	33.11098962
PVP01_0733200	647.7570248	609.5946999	742.3391487	477.7088341	383.1679953	311.2467722	216.3070387
PVP01_0733300	43.69650734	41.758346	14.86946521	26.07392915	21.18777762	428.4047553	643.3573844
PVP01_0734000	37.05463822	40.98682921	22.55622265	33.98223799	64.2785321	51.97233837	54.28031085
PVP01_0734100	354.3786745	84.38464837	73.59125154	127.0810421	985.2763593	1248.70639	601.1544427
PVP01_0734200	144.9850113	130.2898971	98.16367286	53.32235962	47.56074976	109.0342466	61.20105048
PVP01_0802900	69.39005365	31.82506739	47.00263155	29.519133	106.8328872	85.8375532	50.75209065
PVP01_0803200	21.67346764	23.91702034	14.74345279	10.10071129	11.53258782	36.11637073	35.41790283
PVP01_0803700	12.93416617	16.39473168	17.13768872	8.378109367	14.57218461	11.35365584	16.28409326
PVP01_0804100	30.32537609	20.9273928	88.0826795	108.7588216	36.02816194	23.39244608	29.17566708
PVP01_0804300	22.54739779	17.74488606	14.99547763	11.82331322	21.36657743	54.90862867	39.48892614
PVP01_0804500	31.72366433	20.15587601	42.34017212	113.0653264	142.4140496	82.9012629	63.64366447
PVP01_0804600	32.33541543	17.26268807	18.14578805	61.38726863	93.78050094	51.97233837	44.91695723
PVP01_0805000	10.57455478	10.02971821	12.6012417	8.221509192	9.029390462	10.86427412	18.18390413
PVP01_0805600	29.71362499	13.01934575	15.75155213	24.58622749	58.55693815	53.73411255	50.75209065
PVP01_0805800	19.75082132	17.35912767	16.2556018	26.54372968	32.0945661	25.4478493	32.83958806
PVP01_0806000	10.83673382	11.28343298	15.12149004	8.691309717	13.05238621	12.03879024	13.57007771
PVP01_0806100	32.24802242	16.97336927	20.16198672	55.04496154	45.05755241	37.48663954	32.43248573
PVP01_0806200	14.33245441	14.46593972	18.5238253	48.23285393	42.46495514	22.31580631	29.17566708
PVP01_0807500	12.06023603	13.21222495	16.12958938	9.082810155	11.71138763	12.43029562	17.50540025
PVP01_0809200	124.1854739	157.196545	111.3949766	92.78560374	56.85833994	27.20962348	62.42235748
PVP01_0809600	48.76530219	49.28063465	133.4471496	115.1011287	64.09973229	22.90306437	50.88779142
PVP01_0811400	21.23650257	17.64844646	14.11339071	17.30431935	33.7931643	59.80244585	36.50350905
PVP01_0811600	45.70654668	47.64116148	47.63269363	58.88166583	42.73315486	42.47833306	128.1015336
PVP01_0812300	142.3632209	136.3655918	38.55979961	35.39163957	87.43310764	1129.297251	930.5002288
PVP01_0814200	49.11487425	95.08944377	20.28799914	13.46761506	14.75098442	299.0122292	234.7623444
PVP01_0814300	9.962803673	10.02971821	12.6012417	8.61300963	10.01278942	14.68145152	23.34053367
PVP01_0815600	13.54591727	12.82646655	16.38161421	34.06053808	38.62075921	29.75440841	37.86051682
PVP01_0815800	35.48156396	12.92290615	18.5238253	21.21932372	31.37936685	32.69069871	23.88333677
PVP01_0816200	9.788017644	11.86207057	12.6012417	9.55261068	10.81738857	13.80056443	30.66837563
PVP01_0602200	27.9657647	19.57723842	19.78394947	72.50588107	97.8928966	59.99819853	51.70199608
PVP01_0602400	14.76941948	15.4303357	14.36541554	13.93741558	26.99877148	33.5715858	26.19024999
PVP01_0602700	1104.822492	949.5442833	190.1527373	102.9646151	71.16232483	564.25712	2240.826933
PVP01_0603700	46.93004888	32.59658417	45.36447013	48.31115401	33.61436449	14.09419346	22.526329
PVP01_0604700	67.2926213	32.59658417	23.18628473	42.51694754	153.410238	196.633574	135.4293756
PVP01_0605200	42.82257719	55.74208773	42.46618454	68.5125766	39.42535836	47.66577926	76.26383674
PVP01_0605600	78.65371321	84.67396717	67.92069278	64.98907266	29.85956846	22.60943534	29.58276941
PVP01_0605700	21.4112886	32.21082578	29.99095525	28.18803152	19.93617894	21.92430093	15.60558937
PVP01_0606000	16.60467279	18.03420485	17.38971355	10.64881191	11.1749882	14.09419346	20.62651812
PVP01_0606500	71.487486	22.27754717	17.51572597	29.12763257	164.764026	217.1876061	62.69375903
PVP01_0607900	107.9303731	111.2912963	26.33659516	28.97103239	45.77275165	639.5240281	1057.923258
PVP01_0608100	32.07323639	32.78946337	32.88924084	67.10317503	153.2314381	144.1718539	140.3146035
PVP01_0608500	17.39120992	12.82646655	13.60934104	62.56176995	101.6476926	40.22717716	55.50161784
PVP01_0608800	9.438445585	9.83683901	12.6012417	8.847909892	10.63858876	16.34534936	18.59100647
PVP01_0609600	20.18778639	11.76563097	14.11339071	10.80541208	13.58878565	18.30287622	18.04820336
PVP01_0609800	24.38265109	15.8160941	18.14578805	26.30882941	31.46876676	32.00556431	31.07547796
PVP01_0610100	19.0516772	17.55200686	16.75965146	32.49453633	36.83276109	26.03510736	31.75398185
PVP01_0610400	13.89548933	12.92290615	15.62553971	10.80541208	16.44958262	24.5669622	31.21117874
PVP01_0611000	13.37113125	11.57275178	12.6012417	17.85241996	58.73573796	162.3768538	53.60180696
PVP01_0612000	9.788017644	10.02971821	13.98737829	8.143209105	11.89018744	12.72392465	20.49081735
PVP01_0612400	1009.039747	670.6409655	260.2156412	87.30459761	288.4934953	869.5334352	395.5677653
PVP01_0612800	55.49456432	25.07429552	20.28799914	18.63542084	55.60674126	44.92524164	38.81042226
PVP01_0613300	100.6767529	45.80880912	21.17008606	63.89287144	283.1295009	373.4961266	345.0870762
PVP01_0613400	275.9871403	372.6426072	200.4857555	66.08527389	22.34997639	19.67314503	34.73939894
PVP01_0614000	67.2926213	65.38604754	21.17008606	14.4855162	13.05238621	74.28814468	167.8618613
PVP01_0614800	9.001480512	9.933278609	13.10529137	8.143209105	9.833989612	13.5069354	19.94801424
PVP01_0614900	43.69650734	18.70928204	23.06027232	79.16138851	65.44073088	47.0785212	44.37415412
PVP01_0615300	45.53176065	85.83124235	24.06837165	24.97772793	43.09075448	430.9495402	926.0221031
PVP01_0615500	13.37113125	16.78049008	18.64983772	10.72711199	16.44958262	17.42198913	28.09006087
PVP01_0615700	142.5380069	174.7485518	139.3697332	79.94438938	54.89154202	31.71193528	33.11098962
PVP01_0616000	23.50872095	11.09055379	14.36541554	14.09401576	27.08817139	40.81443522	118.4667784
PVP01_0616500	34.60763381	25.65293311	13.98737829	12.21481366	16.27078281	96.70182732	117.3811722
