id	0%troph	20%troph	40%troph	60%troph	80%troph	100%troph
PVP01_0409900	5826.760973	4804.613706	3626.061025	3287.181772	2221.957174	1280.215513
PVP01_0409800	487.831304	1860.546139	3172.596443	4896.081277	7000.477394	7513.987625
PVP01_0409700	0	55.70936098	113.0023479	5.255577643	77.30537843	101.9174857
PVP01_0409600	1980.855338	1980.759678	1726.460732	1790.849905	1955.248473	1275.080251
PVP01_0409500	221.7597008	135.8564397	477.6098336	323.7330787	554.5394359	334.068289
PVP01_0409400	587.370995	1094.343134	523.7308603	1091.469545	1323.204331	1621.595181
PVP01_0409200	192.8841039	782.9010804	1245.088106	1918.202569	2905.811098	3667.088417
PVP01_0409100	1730.069704	892.8070887	1406.306795	951.0358416	1958.908334	849.3040809
PVP01_0409000	12.04657666	22.56402146	16.77140961	43.47226225	15.58671714	29.6462187
PVP01_0408700	32.43302081	64.02695363	82.70605109	160.7671018	169.5442197	198.4202421
PVP01_0408600	178.3496235	178.3496235	181.5938826	316.0193498	340.9090202	405.3980046
PVP01_0408500	5.618834401	17.8394523	73.19003278	83.89722981	89.10093026	172.6090596
PVP01_0408400	5844.964261	6722.387947	8579.843297	8221.610792	9825.796182	8254.686606
PVP01_0408200	640.9533759	788.7679157	442.5112671	603.3094029	661.3861137	619.9723003
PVP01_0408100	320.9917395	600.0416039	883.1113279	641.0432948	859.6788182	775.7310323
PVP01_0408000	59.82225701	86.44565458	85.01200323	33.81490348	116.1936577	103.1001816
PVP01_0407900	205.1325357	803.9763424	2128.30728	2949.878587	4296.510807	5093.644506
PVP01_0407800	65.66370235	100.6900406	111.448649	131.1558986	173.3245721	122.3015308
PVP01_0407700	748.7649689	49.59078735	707.6230466	262.3480913	959.7739833	301.112595
PVP01_0407600	981.8249684	1697.26718	1077.641498	3843.487392	3850.32238	4334.645346
PVP01_0407400	381.3839882	162.2321379	623.6328527	109.5810184	593.4572186	390.5344218
PVP01_0407300	0	0	0	319.4525977	319.4525977	319.4525977
PVP01_0407200	9.513972472	10028.84523	24012.034	23587.40977	32999.4864	48840.44986
PVP01_0407100	333.6401274	455.393616	400.5114532	254.0418493	393.8030212	222.2397556
PVP01_0407000	0	67.2099677	645.7329154	2640.681089	3548.554171	3504.909493
PVP01_0406900	736.6214563	1167.815077	1741.952903	1105.201969	1873.789283	2061.818327
PVP01_0406800	58.29514749	58.29514749	153.5271433	78.39969256	82.12953214	113.3823261
PVP01_0406600	191.5848194	97.0272176	317.0309445	84.78959227	312.0142145	115.9752688
PVP01_0406500	82.10628682	2600.987235	3900.692078	6225.088976	5649.135328	10132.04385
PVP01_0406400	290.6898543	221.1966864	436.9405785	260.7037439	395.4252998	345.2902931
PVP01_0406300	319.9966372	180.6916594	786.7032059	674.627563	849.5625859	1086.036235
PVP01_0405800	17381.41728	22981.21052	48153.94195	55458.11429	68016.3767	73631.05149
PVP01_0405700	143.4035517	482.4441783	1185.356079	1244.80826	1986.838089	1942.23993
PVP01_0405600	5236.658884	14232.77304	20037.46923	28591.49103	34199.02074	42621.17734
PVP01_0405500	2459.291473	2346.775463	1671.10309	3004.202778	2290.167652	2557.010728
PVP01_0405400	359.8109039	756.0335328	1353.436331	1408.586237	2015.142247	2272.439467
PVP01_0405100	689.065498	523.3909198	2046.79409	1069.153532	2380.194731	1978.618901
PVP01_0837900	0	24.85170425	24.73632338	49.58802763	24.73632338	24.73632338
PVP01_0837800	107.5073958	367.8126763	675.2368958	562.9088164	916.1705391	704.7054173
PVP01_0837700	140.0621185	198.6102591	403.957177	1170.161141	1311.271211	1253.091986
PVP01_0837600	17.52022625	26.22062983	283.4437219	310.2482857	389.6222898	572.4164264
PVP01_0837500	0	2489.751743	3740.575409	4825.123938	6781.463875	8992.740341
PVP01_0837400	753.6277393	528.9571457	680.4870102	850.9168443	394.3283633	278.9057789
PVP01_0837300	493.1921065	656.7415055	1621.543407	1134.081286	1795.843916	2185.389001
PVP01_0837200	56.81382101	482.0051308	460.7757341	1117.395909	1280.078993	1693.357847
PVP01_0837100	0	16.12779995	98.88289873	102.7423624	174.4919928	253.5318016
PVP01_0837000	1454.415641	682.1704166	2351.258728	919.822087	2327.017397	1895.146112
PVP01_0836900	178.8315085	309.2838021	2056.011497	1345.668282	2160.947571	2909.719293
PVP01_0836800	0	112.4906483	229.4322812	273.2187423	174.7198861	404.8511573
PVP01_0836700	68.38038542	180.5969811	421.7643732	307.9910571	637.6658887	599.3311653
PVP01_0836500	1645.525705	1665.649714	3669.444501	2605.958269	3984.995446	4787.298367
PVP01_0836400	904.8422183	1009.305051	923.6086292	623.2552217	868.6105532	1025.651496
PVP01_0836300	5558.40355	2739.170434	3983.9846	2203.17422	1621.535006	807.1093897
PVP01_0836200	250.6137125	9.828810485	50.3988144	243.8907533	8.576631713	0
PVP01_0836100	25868.06084	10349.67803	16672.81203	7119.265311	3707.795843	16.96751259
PVP01_0836000	2386.245337	626.0312317	2272.839277	490.9094127	1612.483567	241.3048619
PVP01_0835900	93.23003467	115.8005459	219.7967686	65.09502096	131.8350159	159.3688232
PVP01_0835800	693.2339284	6052.002297	12433.81705	17095.35821	28768.92642	34234.35732
PVP01_0835600	179.7482455	111.248491	282.8606346	338.946114	539.4072474	529.5600891
PVP01_0835400	13.47097948	53.47587727	45.16192487	37.69200771	46.78378419	63.6719287
PVP01_0835300	0	41.09398483	250.5776624	685.439496	813.4277178	1089.210426
PVP01_0835200	13.49767504	416.8685605	612.3482318	718.065262	1314.806891	922.403289
PVP01_0835100	76.04640366	251.2519873	367.4089398	339.7417127	616.4739896	756.4364438
PVP01_0835000	4858.789822	4120.963864	2393.744673	2026.370945	723.5578508	239.2600609
PVP01_0834900	903.9471245	685.9021717	1194.003766	923.9598877	1160.834601	1028.442467
PVP01_0834800	2799.059325	2595.863847	4710.075978	5397.398664	6317.874738	4575.015705
PVP01_0834700	186.9544639	214.9165137	349.7742887	381.1297487	405.0339143	422.3197063
PVP01_0834600	120.4978471	566.9719199	2530.798185	1766.410618	2922.517231	3329.803478
PVP01_0834500	400.6657114	9256.50372	15700.72266	20643.02905	29757.79594	35771.71586
PVP01_0834400	0	0	30.99983879	0	30.99983879	0
PVP01_0834200	14549.96532	20651.60701	13657.11756	24286.81442	16565.2359	23703.31147
PVP01_0834100	962.0924041	1811.907772	2109.442755	3219.141768	2973.614306	3542.983136
PVP01_0834000	261.3276369	72.97113533	349.388982	308.3164815	338.18054	308.3164815
PVP01_0833900	4685.959393	6728.385297	11076.09184	13994.22049	18714.85431	22638.05781
PVP01_0833800	3426.307917	6617.996642	8094.615065	7258.612412	10611.83787	10357.03244
PVP01_0833700	515.5808435	1988.696739	3039.90042	1941.638232	2719.149286	3143.101863
PVP01_0833600	509.1471058	3633.233732	12902.90327	11702.15372	13659.77854	18576.98775
PVP01_0833500	4424.671869	6733.053643	4532.981055	6858.289195	7071.642871	8222.741765
PVP01_0833400	2.756694822	687.2898226	1328.023334	2056.815521	2935.700689	4039.161178
PVP01_0833200	452.0352276	818.7147469	254.8746763	2378.230126	2361.699148	2823.100925
PVP01_0833100	0	4102.183249	11751.48429	22957.24573	27327.50934	36723.09473
PVP01_0833000	638.7404715	2267.577022	4941.861478	6307.529554	9257.643151	11306.48261
PVP01_0832900	0	0	0	0	0	0
PVP01_0832800	237.0926986	45.62953267	253.2680834	242.2175153	418.7584174	260.2707222
PVP01_0832700	1548.265528	1282.577258	4163.203743	3436.764986	5125.647097	5558.750417
PVP01_0832600	786.8272577	938.3992698	420.7137435	689.7937823	792.9685893	869.9022797
PVP01_0832500	3458.970473	4201.070352	3154.059443	3482.200375	2988.610985	3097.517561
PVP01_0832300	29.10157811	29.41623792	44.01160326	8.787977279	44.57672307	28.8121328
PVP01_0832200	0	105.6563826	403.8867448	480.5199575	595.5946732	630.5644164
PVP01_0832100	1099.314771	1263.73797	823.5346925	596.2917644	595.7725444	453.7905181
PVP01_0832000	237.2502731	0	1742.308084	2066.113394	2918.552264	3497.855981
PVP01_0831700	0	33.70795577	718.6629975	452.6893259	788.1948474	1074.862677
PVP01_0831600	0	118.7155118	205.3384412	263.3895007	316.3398767	708.1319489
PVP01_0831500	2029.516557	931.3021519	1039.551514	564.3873593	333.098891	0
PVP01_0831400	0	584.4969413	1958.015208	3782.976261	4980.928206	6064.78034
PVP01_0831300	0	307.8373254	591.1249014	854.8165023	723.7702578	986.5317281
PVP01_0831200	26.73748874	26.73748874	342.7173442	158.1306653	198.4129089	435.3870827
PVP01_0831100	157.0593744	157.0593744	574.0810153	0	574.0810153	0
PVP01_0831000	210.675546	340.8014561	448.3233022	658.4441578	849.4981636	1017.744908
PVP01_0830900	316.3353463	373.8215734	76.94244682	0	0	0
PVP01_0830700	543.9676706	817.3344667	499.514294	389.3125549	289.5693512	1111.622724
PVP01_0830600	7030.68774	11813.23762	18623.63033	20992.56812	24928.0357	33268.08037
PVP01_0830500	266.6231227	33.0408055	266.6231227	69.39570397	136.5473906	110.0268461
PVP01_0830400	969.3678197	1251.438378	1919.182068	864.518183	2114.501302	2188.107596
PVP01_0830300	119.323997	67.84399622	75.96287631	79.31806469	163.6155629	205.1416303
PVP01_0830200	195.7585768	123.9087118	1015.337587	650.5146634	963.3071281	1455.89584
PVP01_0830000	358.7666298	65.08878229	351.4585653	69.91826593	184.6201637	110.4892946
PVP01_0829900	0	12.76781426	251.4258656	173.3527952	288.9188762	315.6435547
PVP01_0829800	387.3846106	346.4112231	931.7857436	748.8303538	1246.867363	1328.922648
PVP01_0829600	983.7587188	291.730658	2132.886022	1194.427189	2177.407305	2151.771725
PVP01_0829500	1780.942359	1053.732927	1236.727401	569.4042413	810.7746702	548.6381064
PVP01_0829400	3597.570895	3358.536218	2606.735443	1787.942055	1712.258998	956.8092042
PVP01_0829300	273.8104246	289.0769099	439.6153278	293.1189785	501.7978192	371.1679108
PVP01_0829200	0	0	0	52.95599516	52.95599516	52.95599516
PVP01_0829100	40.72732331	0	956.5432958	929.2189028	1528.611486	1865.714187
PVP01_0829000	9.733955963	70.25322308	167.5872998	339.7463728	348.0803412	460.3170499
PVP01_0828900	98.43596087	289.477486	553.8684558	843.6464668	815.5453753	1194.015955
PVP01_0828700	230.4647885	872.6130113	48.27768874	2027.666736	1550.831147	2423.444158
PVP01_0828600	0	5.452783542	39.40451268	24.61656913	38.93986293	93.26551475
PVP01_0828400	178.2992822	1439.298615	2680.036987	4421.375584	6099.122874	7601.803635
PVP01_0828300	16.07957408	0	45.24159024	38.27518627	92.90178241	86.08878163
PVP01_0828200	0	1578.862434	3736.339162	1716.973591	2366.56064	4935.747531
PVP01_0828100	0	94.33317513	136.8228676	256.6022074	205.7818279	372.4109021
PVP01_0828000	27.32243621	42.61307618	75.09105168	49.72005405	76.96285762	108.5839319
PVP01_0827900	0	146.0322536	335.2123213	463.0182208	691.3928164	1073.004751
PVP01_0827800	586.4126205	926.0691863	1513.574482	2131.744484	1846.064778	2619.201704
PVP01_0827700	6221.163819	5954.828465	5118.613224	5230.266911	3001.544078	2297.619044
PVP01_0827400	362.6346551	4484.082421	7248.981971	14935.10488	16338.35068	20966.5141
PVP01_0827200	0	273.679811	639.1535779	834.6323413	2039.01588	2643.984958
PVP01_0827000	0	0	133.2834898	50.36144557	165.1117942	118.0276287
PVP01_0826900	0	50.51821847	413.1702982	294.4843715	676.6009146	676.6009146
PVP01_0826800	299.0954843	280.9663702	462.7223635	734.473612	674.8662073	762.3803085
PVP01_0826700	2.995665033	0	53.75383731	128.9978985	405.3049016	431.724292
PVP01_0826600	1745.503825	1631.83575	786.0243567	424.564082	411.6424996	418.1323986
PVP01_0826500	12.45846623	60.67384371	555.9723325	544.2750511	753.105713	864.5214688
PVP01_0826400	2.152498056	578.4396862	704.7237585	526.814194	770.4825503	1284.712138
PVP01_0826300	222.681801	395.9603944	441.1663417	282.5290128	381.3689081	637.610414
PVP01_0826200	1834.162125	1163.719587	2879.5391	2714.397374	3041.052978	4264.375446
PVP01_0826100	944.7969696	595.8657483	1867.090116	2671.129868	3867.071503	3546.211563
PVP01_0826000	3.222707022	170.9657409	455.5087433	564.0883744	472.5047313	812.3462744
PVP01_0825700	794.3506299	1102.654825	11.89547782	347.0766903	471.6972152	586.4401599
PVP01_0825600	111.5615947	431.643688	1153.73091	1839.042134	2343.494672	2395.310101
PVP01_0825500	789.6251436	770.3722637	1661.184104	2658.613375	3287.401161	3710.781198
PVP01_0825300	613.3997731	487.5506071	415.3058003	452.1807026	274.0073525	249.2844292
PVP01_0825200	86.30728314	133.8502611	201.2074919	154.3826742	314.7777811	310.9118281
PVP01_0825100	0	45.13489894	122.2537001	343.3021198	465.5558198	465.5558198
PVP01_0825000	0	1478.226976	1237.707067	2037.503115	1972.694981	2238.156384
PVP01_0824900	14.23733	14.23733	0	0	0	0
PVP01_0824800	33.12387205	80.00507326	94.32521574	63.64579685	124.1079195	113.9203709
PVP01_0824700	289.8363051	990.4428255	2758.499623	2073.092429	3486.763546	4358.09328
PVP01_0824600	3.988809509	248.7737581	105.336022	244.7849486	475.8377357	817.9810873
PVP01_0824400	108.1760127	61.39721576	266.3918804	276.4515803	329.2151736	285.6082246
PVP01_0824300	30.06238399	305.351883	798.5455905	729.5465647	1067.218373	1266.900751
PVP01_0824200	143.7567862	143.7567862	211.7921267	87.91675868	397.8590528	641.6447749
PVP01_0824100	0	241.695006	54.64800676	701.7527223	416.7477101	617.0767473
PVP01_0824000	0	100.4743008	361.9008722	110.7370597	308.6939116	302.5585176
PVP01_0823900	26.57338582	16.88082222	239.831701	280.5053796	376.8568646	453.6328061
PVP01_0823800	31.1338067	233.3873679	416.9625933	1804.268666	2078.721814	2073.743499
PVP01_0823700	99.37306654	117.4920001	224.2684528	381.3633615	399.371213	513.5367267
PVP01_0823600	2059.164242	2314.255313	2420.777892	1727.197961	2661.777142	2790.433055
PVP01_0823500	360.0509619	2393.872293	4537.267558	7004.286216	8315.544838	9731.016143
PVP01_0823400	0	405.2324259	934.5490537	2604.481989	2641.967802	2664.992311
PVP01_0823300	251.2785482	4278.731189	13972.26928	16911.39186	24184.93297	28079.04234
PVP01_0705100	361.642225	431.3000179	381.9956545	921.0318365	685.1739152	805.6420009
PVP01_0705000	627.7666716	526.5740083	513.7886882	1788.168414	663.9344977	309.9445555
PVP01_0704900	1.532740649	42.13034357	0	261.1713475	29.56451007	49.39106096
PVP01_0704800	116.9698374	285.867319	1106.259666	770.15455	1814.015082	1673.585054
PVP01_0704700	119.4780428	218.1133525	420.982243	423.9111039	458.9139094	672.0550318
PVP01_0704600	3000.170482	3897.103364	3562.863531	5122.704724	5311.965614	4971.912119
PVP01_0704500	366.5171446	400.1135375	466.4295882	507.0943299	402.873234	430.8109819
PVP01_0704300	77.98485146	159.5274074	354.3056584	336.3804235	603.5413477	627.2048934
PVP01_0704200	215.8006834	238.9841259	400.5157877	240.9762023	337.2167389	383.3888619
PVP01_0704100	302.0317938	1979.41481	2732.896172	3072.395639	4670.941723	5304.64698
PVP01_0704000	8.746624933	9.124121854	6.023904051	10.48870095	9.714495762	15.01741329
PVP01_0703900	5103.135019	3206.595705	3506.149551	1880.541508	2044.070716	1800.269883
PVP01_0703800	3101.895898	11201.67842	12508.57308	17650.40814	24946.37469	27622.71117
PVP01_0703600	421.0660772	402.6630247	338.5279349	201.8798304	180.9976963	215.3126373
PVP01_0703500	99.82701401	757.4924947	954.3735863	1237.842241	1851.416656	2057.560941
PVP01_0703400	0	420.1013368	414.0593484	1347.787676	1378.294156	1729.649939
PVP01_0703200	119.119909	1350.732262	1800.923468	2426.609514	3474.861303	3941.020217
PVP01_0703100	1097.388718	5196.992773	9534.585057	11351.02351	15422.92852	17074.76303
PVP01_0703000	165.2591159	449.1938071	1187.833688	1447.965106	2583.703858	2627.888794
PVP01_0702900	123.5121203	328.7518787	284.4860801	544.2192948	441.6144149	931.3402534
PVP01_0702800	360.4394078	443.9827612	1200.420157	1353.541533	1284.706297	1627.772261
PVP01_0702700	0	4.467081204	0	0	0	0
PVP01_0702600	0	21.54972956	0	119.2482292	4.005661604	4.005661604
PVP01_0702500	0	86.4926538	140.3054543	313.6864015	523.6009949	567.4297478
PVP01_0702400	0	1920.728983	3656.585057	4835.876479	7264.789409	8626.160093
PVP01_0702300	740.3203584	4601.607338	11942.01023	10878.41173	14912.59054	21030.42579
PVP01_0702200	0	0	0	0	0	0
PVP01_0702000	14516.31336	15915.10372	8820.073792	10264.03743	4510.308933	2762.793599
PVP01_0701900	12.68469607	313.6252791	523.4898929	714.5088612	922.9230681	1275.744332
PVP01_0701800	0	104.599139	306.5600292	422.1919132	533.0163474	614.8887038
PVP01_0701700	483.2738152	564.2103613	703.1529909	489.1198789	811.0154064	776.3569407
PVP01_0701600	728.2667735	4634.8674	9326.798137	12423.33142	14456.76494	18801.22234
PVP01_0701500	8593.683015	7895.938305	6040.478525	3021.188501	3303.884143	2412.03551
PVP01_0602200	2.009095269	61.7654616	368.6233005	719.402503	791.6431146	986.500528
PVP01_0602300	46553.3584	32202.06089	29633.0338	9835.488672	7203.811493	187.8783655
PVP01_0602400	1691.348828	1231.668315	1127.140809	757.1369417	875.7959248	728.0931584
PVP01_0602500	7665.022228	4246.701824	4044.198285	2421.42938	1048.440665	4.043273987
PVP01_0602600	2387.613679	2488.480378	3938.141818	2926.703738	4031.710903	3622.654765
PVP01_0602700	46925.07142	16321.47089	46799.96613	10888.87342	39437.50969	3578.52088
PVP01_0602800	0	303.5982354	771.8328787	897.3605486	1131.550072	1656.350193
PVP01_0603000	0	15.62210981	0	127.6382033	122.1886315	161.4546286
PVP01_0603100	71.93541071	831.1968059	804.5500639	1749.974134	2169.408276	2685.454563
PVP01_0603300	3.247719281	0	33.09219452	33.09219452	33.09219452	33.09219452
PVP01_0603400	4697.333152	3893.992008	2829.521997	1907.038886	1179.452657	780.1983598
PVP01_0603500	219.3906996	1160.379959	1905.937019	1761.55737	3367.461646	3848.967557
PVP01_0603700	0	0	1050.28377	2724.160668	5184.37797	5184.37797
PVP01_0603800	282.3937415	198.981522	418.230051	236.8745247	357.2524376	384.0676417
PVP01_0603900	336.3990841	168.3584671	428.6033381	352.8899134	361.1967971	415.9404105
PVP01_0604000	146.4851345	81.68039237	180.887583	106.3601732	121.5392011	85.24714439
PVP01_0604100	366.8260282	246.7918969	164.0559528	279.311549	62.51968681	51.19373259
PVP01_0604200	218.502152	831.2911949	833.273901	1179.029884	1491.71039	1755.983101
PVP01_0604300	2231.155552	1624.988151	1087.987801	894.0016002	456.4184564	417.167655
PVP01_0604400	1940.536451	1647.027577	1229.605308	1436.910188	611.9975482	275.6612598
PVP01_0604600	119.3726405	6358.47063	15604.15474	22756.24627	28799.66464	35483.46824
PVP01_0604700	144.786845	213.0405886	407.0861005	363.069868	694.1130158	746.3690844
PVP01_0604800	214.1895224	100.1521481	314.5018351	270.0712418	176.1408441	201.9359188
PVP01_0605000	19.46386817	42.19061986	228.8035943	210.3944209	239.7440676	420.0630022
PVP01_0605100	11282.09691	8494.907882	5106.837934	3284.165109	687.3878415	320.9078273
PVP01_0605200	3180.323508	2312.209128	1601.073539	1220.233556	121.3677868	27.1572987
PVP01_0605500	6.962139009	644.017592	128.2645461	971.1345539	689.8260358	1268.306025
PVP01_0605600	82.64915664	61.70733375	243.7838207	176.2422814	176.2422814	312.7615947
PVP01_0605700	96.98084694	151.6595888	652.925261	809.1322128	1197.522099	1567.470083
PVP01_0605800	42.57530959	107.1297014	331.5644332	284.2585057	465.7180415	435.3784368
PVP01_0605900	28.91675297	112.7779682	203.0731872	157.2413883	256.0494314	156.3397192
PVP01_0606000	152.12724	152.12724	149.309875	338.361538	151.1458032	151.1458032
PVP01_0606100	4267.154053	10468.39551	11756.81958	10006.61004	14958.36261	13601.85043
PVP01_0606200	197.0508817	915.1508004	1951.873027	2560.426775	4852.011108	5574.871066
